year,wsa,households_total,households_indigent,fbw_households_served,litres_provided_total,revenue_Rm,unemployment_rate
2020,Metro A,46957,12195,12028,75095856.6,147.8,44.3
2020,Local B,177051,60247,57459,276968703.0,95.6,26.1
2020,Local C,64684,20114,19515,109450570.2,53.2,31.6
2020,District D,206085,34200,33257,202174657.3,154.0,25.6
2021,Metro A,42904,16015,15218,75886029.6,416.0,16.3
2021,Local B,214432,40435,36689,233411946.8,193.8,24.8
2021,Local C,202051,54026,37021,178619060.1,100.4,21.8
2021,District D,100387,31868,25389,167102666.8,143.1,24.4
2022,Metro A,175890,61771,47833,249727495.5,571.4,19.2
2022,Local B,188129,37621,22697,146788556.5,136.3,36.2
2022,Local C,82653,21880,18727,90816446.0,31.8,35.1
2022,District D,178338,47754,40798,261617058.5,130.6,31.6
2023,Metro A,47207,10668,6548,36615063.7,234.5,27.3
2023,Local B,136249,49506,34915,162206600.6,63.5,23.8
2023,Local C,112520,32547,31009,191039746.4,87.2,39.4
2023,District D,155764,29866,18224,86110580.5,147.2,28.9
2024,Metro A,166241,45759,30591,190912341.5,401.2,26.4
2024,Local B,60641,13667,12076,65265122.7,26.7,18.5
2024,Local C,94399,35602,32571,168218626.3,194.1,38.4
2024,District D,212760,70045,56190,291098133.4,28.3,42.1
